0.10903944075107574,0.09498954564332962,-0.04153883829712868
0.10476338863372803,0.10048733651638031,-0.03940080478787422
0.09285151958465576,0.07941248267889023,-0.052228979766368866
0.09987646341323853,0.08002334833145142,-0.057421330362558365
0.10415252298116684,0.07635815441608429,-0.05406157299876213
0.10506881773471832,0.08002334833145142,-0.04214970022439957
0.10812314599752426,0.09224064648151398,-0.042760565876960754
0.11392636597156525,0.09682214260101318,-0.03878994286060333
0.10231993347406387,0.09743300080299377,-0.03726277872920036
0.10384708642959595,0.08429940044879913,-0.04214970022439957
0.09407324343919754,0.08704829961061478,-0.042760565876960754
0.09804386645555496,0.08277223259210587,-0.04734205827116966
0.0959058403968811,0.09407324343919754,-0.04948008432984352
0.10445795953273773,0.09437867254018784,-0.04245513677597046
0.10506881773471832,0.1007927656173706,-0.038179077208042145
0.10323622077703476,0.08521570265293121,-0.04795292019844055
0.09529497474431992,0.08827002346515656,-0.052839841693639755
0.09926559776067734,0.0757472887635231,-0.05406157299876213
0.1062905564904213,0.08307767659425735,-0.054367005825042725
0.10323622077703476,0.08216137439012527,-0.033597588539123535
0.1114829033613205,0.09407324343919754,-0.039095375686883926
0.09529497474431992,0.09376781433820724,-0.04703662171959877
0.09468411654233932,0.07971791177988052,-0.052228979766368866
0.09498954564332962,0.07880160957574844,-0.0503963828086853
0.10445795953273773,0.08857545256614685,-0.04886921867728233
0.10903944075107574,0.09040804952383041,-0.04703662171959877
0.10048733651638031,0.08827002346515656,-0.042760565876960754
0.09651671350002289,0.08521570265293121,-0.04398229718208313
0.0959058403968811,0.07880160957574844,-0.040317103266716
0.09651671350002289,0.09162978827953339,-0.04795292019844055
0.09682214260101318,0.08857545256614685,-0.052228979766368866
0.09560041129589081,0.07757988572120667,-0.05345070734620094
0.09865473955869675,0.08704829961061478,-0.0507018156349659
0.09712757170200348,0.08521570265293121,-0.05467243865132332
0.10201448947191238,0.08552113175392151,-0.04184426739811897
0.10018189996480942,0.08827002346515656,-0.03940080478787422
0.09529497474431992,0.08979719132184982,-0.03848451003432274
0.09407324343919754,0.07788532227277756,-0.05650503188371658
0.0910189226269722,0.08765916526317596,-0.05650503188371658
0.09407324343919754,0.08277223259210587,-0.051923543214797974
0.09773843735456467,0.08032877743244171,-0.05619960278272629
0.09468411654233932,0.09773843735456467,-0.04245513677597046
0.10262536257505417,0.08918632566928864,-0.04642575979232788
0.09926559776067734,0.08124507963657379,-0.05467243865132332
0.09712757170200348,0.08185594528913498,-0.0455094613134861
0.0910189226269722,0.08552113175392151,-0.04398229718208313
0.09804386645555496,0.08857545256614685,-0.05619960278272629
0.09926559776067734,0.08399397134780884,-0.04398229718208313
0.10262536257505417,0.09498954564332962,-0.039095375686883926
0.10537425428628922,0.08888089656829834,-0.04520402476191521
0.1010981947183609,0.09346237778663635,-0.04001167416572571
0.09285151958465576,0.08216137439012527,-0.051923543214797974
0.09651671350002289,0.07452555745840073,-0.05619960278272629
0.09560041129589081,0.0861319974064827,-0.042760565876960754
0.09651671350002289,0.09529497474431992,-0.044287726283073425
0.09773843735456467,0.09865473955869675,-0.04398229718208313
0.09254609048366547,0.09315694868564606,-0.0507018156349659
0.10262536257505417,0.07910704612731934,-0.043676864355802536
0.09712757170200348,0.08032877743244171,-0.05100724473595619
0.09773843735456467,0.07941248267889023,-0.05100724473595619
0.10262536257505417,0.08765916526317596,-0.048258356750011444
0.10231993347406387,0.10262536257505417,-0.039706241339445114
0.1010981947183609,0.08979719132184982,-0.039095375686883926
0.10476338863372803,0.09529497474431992,-0.04764748737215996
0.09896016865968704,0.08888089656829834,-0.04764748737215996
0.10476338863372803,0.08032877743244171,-0.04886921867728233
0.09193521738052368,0.08735372871160507,-0.05100724473595619
0.10415252298116684,0.1010981947183609,-0.04306599870324135
0.10537425428628922,0.10293079167604446,-0.03726277872920036
0.11331550031900406,0.09865473955869675,-0.039095375686883926
0.10201448947191238,0.08979719132184982,-0.046731188893318176
0.10415252298116684,0.09010262042284012,-0.042760565876960754
0.09651671350002289,0.08368853479623795,-0.046731188893318176
0.09651671350002289,0.08521570265293121,-0.052839841693639755
